id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21a_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_p_race,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months
1366,0,61,53,14,14,2007,7,6,2,13,1,1,2,2,1,3,-1,6
1367,0,22,21,13,13,2015,1,3,3,20,2,0,1,1,1,5,-1,0.75
1368,0,25,25,16,16,2014,6,7,3,16,1,0,1,1,2,3,-1,5
1369,0,39,55,12,14,1995,2,2,1,15,1,1,1,1,1,2,2,0
1370,0,77,70,12,13,1998,1,4,0,12,1,1,1,1,1,3,-1,6
1371,0,40,37,12,13,1994,7,7,8,15,1,1,2,2,2,3,1,0
1372,0,24,27,13,12,2012,6,6,2,11,1,1,1,5,1,2,1,0
1373,0,37,38,11,12,1995,5,5,1,9,1,1,1,5,2,2,-1,0.75
1374,0,66,61,11,13,2007,6,7,4,16,1,1,1,1,2,-1,-1,4
1375,0,74,71,16,13,1964,1,1,0,20,1,1,1,1,2,5,-1,0.75
1376,0,25,26,17,16,2010,6,7,1,11,1,0,1,1,1,2,-1,5
1377,0,33,38,20,20,2013,7,7,0,21,1,0,4,1,1,3,-1,6
1378,0,37,35,20,17,2007,7,6,0,20,1,1,1,4,2,3,-1,4
1379,0,55,55,12,12,1975,7,7,6,3,1,1,2,5,1,1,-1,0.75
1380,0,45,40,17,12,2008,6,4,2,16,1,1,1,1,2,5,-1,5
1381,0,66,59,16,14,1980,3,5,0,19,1,1,1,1,1,5,3,0
1382,0,39,39,16,17,1992,4,5,0,13,1,1,1,1,1,3,-1,3
1383,0,44,49,13,16,2008,3,1,0,14,1,1,1,1,1,3,-1,0.75
1384,0,30,39,12,12,2011,1,3,5,9,1,0,1,1,1,3,1,0
1385,0,60,60,12,17,2017,6,5,1,14,2,0,5,5,2,-1,-1,3
1386,0,66,66,13,20,1978,7,7,10,21,1,1,1,1,1,4,-1,6
1387,0,36,38,13,13,2000,2,2,2,14,1,1,1,5,1,3,-1,0.75
1388,0,68,69,14,7.5,1987,3,4,10,4,2,0,1,1,1,4,3,0
1389,0,49,49,16,17,2001,3,4,0,18,1,1,1,1,1,5,-1,7
1390,0,65,62,14,12,1974,7,7,0,16,1,1,1,1,1,5,-1,0.75
1391,1,48,37,16,16,2012,5,5,15,13,2,0,NA,4,2,4,-1,5
1392,0,65,66,13,13,1971,3,3,15,14,1,1,1,1,1,3,2,0
1393,0,26,25,14,13,2009,6,7,6,17,1,0,5,1,1,3,-1,0.75
1394,0,77,76,13,12,1958,2,1,15,13,1,1,1,1,1,5,-1,6
1395,0,66,66,12,12,1969,1,1,0,13,1,1,4,4,1,5,-1,5
1396,0,28,27,12,13,2008,5,5,14,9,1,1,1,1,2,4,1,0
1397,0,54,57,16,16,1985,6,5,4,16,1,0,1,1,2,3,1,0
1398,0,46,48,17,12,1974,3,1,2,21,1,1,1,1,1,2,1,0
1399,0,46,47,16,13,2008,5,1,6,19,1,1,1,1,2,5,-1,6
1400,0,24,-1,17,17,NA,7,6,NA,16,1,0,1,1,1,2,1,0
1401,0,42,43,16,13,1996,2,3,3,15,1,1,1,1,1,2,-1,4
1402,0,24,27,13,16,2012,1,3,9,15,1,1,1,1,1,2,-1,3
1403,0,40,36,17,17,2005,7,7,0,21,1,1,1,1,1,4,-1,3
1404,0,59,45,13,12,2014,7,6,0,10,1,0,2,2,1,3,2,0
1405,0,78,79,12,12,1955,2,3,8,11,1,1,1,1,2,5,3,0
1406,0,36,-1,17,20,2013,3,4,2,12,1,0,4,4,3,5,1,0
1407,0,25,25,14,16,2017,7,1,0,19,1,0,1,1,2,2,2,0
1408,0,31,30,17,16,2014,6,4,10,14,1,1,3,2,1,3,-1,1
1409,0,61,65,16,14,1974,2,3,1,15,1,1,1,1,1,3,-1,2
1410,0,47,38,10,9,1999,1,1,9,11,1,0,1,1,1,2,-1,0.75
1411,1,28,40,12,12,2014,5,5,3,8,2,0,3,2,1,3,1,0
1412,0,53,55,13,16,1978,2,2,2,16,1,1,1,1,1,3,2,0
1413,0,41,48,20,17,1997,2,3,2,19,1,1,1,1,2,5,1,0
1414,0,33,33,20,13,2002,7,6,0,17,1,1,1,1,2,2,-1,6
1415,0,57,63,9,12,1983,3,1,0,17,1,1,5,1,1,3,2,0
1416,0,51,52,13,17,1990,5,5,30,19,1,1,2,2,1,3,-1,0.75
1417,0,19,22,13,13,2014,5,3,3,13,2,0,1,4,2,4,-1,7
1418,0,64,60,20,16,1980,7,4,0,16,1,0,1,1,2,5,2,0
1419,0,50,50,13,16,1992,7,1,4,14,1,1,1,1,1,3,1,0
1420,0,71,72,14,17,1970,5,7,9,17,1,1,1,1,2,5,-1,6
1421,0,43,47,12,12,1993,6,6,2,10,1,1,1,1,2,5,-1,0.75
1422,0,57,52,12,14,1983,3,4,0,14,1,1,5,5,2,-1,1,0
1423,0,29,25,14,14,2014,5,7,1,13,1,0,1,1,2,5,-1,0.75
1424,0,56,55,16,14,1991,5,6,4,13,1,1,5,1,4,3,1,0
1425,1,54,48,12,7.5,1988,7,5,2,8,1,1,2,2,1,2,3,0
1426,0,47,47,12,16,2002,5,7,2,21,1,1,4,4,2,3,-1,5
1427,0,47,35,13,16,2015,1,5,3,7,1,1,1,1,1,2,-1,0.75
1428,0,24,38,14,13,2008,5,3,2,12,1,0,1,1,1,2,-1,0.75
1429,0,70,65,17,17,1948,6,4,1,16,1,1,3,4,1,4,-1,6
1430,1,56,54,11,13,2004,2,2,5,6,2,1,1,1,3,5,2,0
1431,0,79,74,12,12,1960,1,3,7,11,1,1,1,1,1,-1,-1,0.75
1432,0,28,27,13,13,2013,6,6,2,10,2,0,1,1,2,4,-1,3
1433,0,49,52,12,17,1992,1,1,2,17,1,1,1,1,1,3,-1,2
1434,1,48,54,12,20,2016,3,4,0,15,1,0,1,1,1,4,-1,6
1435,0,52,51,13,12,2002,5,7,0,9,1,1,1,1,1,3,1,0
1436,0,73,73,16,14,1963,3,3,1,16,1,1,1,1,1,5,-1,0.75
1437,1,60,56,14,12,1997,7,6,4,16,1,0,1,1,2,5,-1,0.25
1438,0,53,54,13,20,1978,3,1,3,18,1,1,1,1,1,5,3,0
1439,1,35,54,13,12,2013,7,7,0,5,1,0,2,2,2,1,-1,0.75
1440,0,56,56,17,13,1978,2,5,8,19,1,1,1,1,1,4,-1,5
1441,0,76,77,16,16,1960,3,4,0,9,1,1,4,4,1,4,-1,7
1442,0,65,65,13,13,1969,5,4,2,16,1,1,1,1,1,4,-1,5
1443,0,54,57,14,13,2000,7,7,5,9,1,0,1,3,3,5,-1,0.75
1444,0,53,57,12,13,2003,5,3,0,16,1,0,1,1,1,5,-1,4
1445,0,61,59,13,12,1997,3,1,5,16,1,1,1,1,2,5,-1,5
1446,0,32,27,16,20,2011,6,6,0,11,1,1,1,1,2,3,-1,6
1447,0,32,37,16,13,2006,2,3,0,17,1,0,1,1,1,2,-1,6
1448,1,61,41,16,16,2017,3,4,1,11,2,0,1,4,2,5,-1,6
1449,0,29,27,16,16,2008,3,4,5,15,1,1,1,1,1,2,1,0
1450,0,67,64,17,17,1977,2,4,5,9,1,1,4,4,1,2,-1,6
1451,0,44,35,16,16,2003,7,1,15,11,1,1,1,1,2,5,3,0
1452,0,28,23,9,12,1992,3,1,3,1,1,1,1,1,3,1,1,0
1453,0,62,61,16,12,1977,5,5,5,13,1,1,1,1,1,5,-1,0.75
1454,0,26,27,16,20,2010,5,4,0,11,1,0,1,1,1,4,-1,3
1455,0,36,52,17,17,2007,5,5,3,17,1,1,1,1,1,4,-1,0.75
1456,0,40,36,16,16,1998,2,4,0,13,1,1,1,1,1,3,-1,0.25
1457,0,73,73,12,12,1964,3,4,5,13,1,1,1,1,1,5,3,0
1458,0,61,61,12,14,1969,1,1,3,13,1,1,1,1,1,-1,3,0
1459,0,48,49,12,12,1992,2,1,0,13,1,1,1,1,1,4,2,0
1460,0,54,64,17,17,1986,7,7,2,20,1,1,1,1,1,5,-1,3
1461,0,55,50,13,14,1984,1,3,10,12,1,1,1,1,1,3,1,0
1462,0,63,61,17,17,1970,7,7,0,18,1,1,1,1,1,3,2,0
1463,0,57,-1,13,16,2012,4,4,0,10,1,0,3,1,1,2,1,0
1464,0,33,37,14,13,2004,5,4,2,11,1,1,1,1,1,3,1,0
1465,0,53,55,13,13,1975,2,1,13,12,1,1,1,1,1,3,-1,5
1466,0,44,41,17,12,2012,2,1,0,13,1,1,1,1,2,5,1,0
1467,0,66,71,13,12,1973,5,4,5,14,NA,1,1,1,2,5,-1,0.25
1468,0,36,39,17,16,2010,7,7,2,7,1,0,1,3,3,4,-1,4
1469,0,40,35,12,13,2004,7,7,0,16,1,1,1,1,1,3,-1,3
1470,0,54,58,12,12,1986,2,1,5,12,1,1,1,1,1,3,-1,3
1471,0,57,55,12,12,1985,3,4,6,12,1,1,1,1,1,3,2,0
1472,1,41,34,13,13,2013,5,3,0,8,2,0,1,1,1,4,-1,7
1473,0,68,63,14,12,1974,1,1,6,10,1,1,1,1,2,5,-1,0.75
1474,0,60,58,12,17,1976,5,4,0,18,1,0,1,1,1,5,-1,6
1475,0,48,55,16,16,1991,5,4,4,18,1,1,1,1,1,4,-1,0.75
1476,0,52,47,16,17,2013,7,5,4,6,2,0,2,1,2,3,2,0
1477,0,35,33,13,17,2005,6,7,2,14,1,1,1,1,2,4,-1,4
1478,0,38,48,12,13,2004,7,5,4,12,1,1,2,2,2,4,-1,7
1479,1,40,35,13,13,2010,5,4,10,16,2,1,1,5,2,5,1,0
1480,0,42,38,12,13,2012,3,5,0,1,1,0,1,1,3,4,-1,4
1481,0,36,36,16,13,2012,6,5,0,16,1,1,2,4,2,3,-1,0.75
1482,0,61,63,16,20,1977,7,5,2,18,1,1,2,2,1,5,-1,6
1483,1,28,25,16,12,2014,7,4,1,13,2,0,1,1,5,4,1,0
1484,0,65,76,7.5,2.5,1994,5,7,2,9,1,1,1,1,1,5,-1,2
1485,0,30,30,16,16,2005,5,7,0,16,1,1,1,1,1,5,-1,5
1486,0,70,67,17,13,1965,7,7,1,16,1,1,1,1,1,5,-1,6
1487,0,33,35,16,16,2007,6,4,3,19,1,1,4,4,1,-1,-1,4
1488,0,53,62,13,12,2014,6,5,3,16,1,1,1,1,1,3,-1,5
1489,0,50,54,14,17,2002,7,5,1,17,1,1,1,1,1,5,-1,0.75
1490,0,73,79,13,16,1984,7,7,8,10,1,1,2,1,1,5,-1,6
1491,0,41,40,13,10,1998,1,3,4,13,1,1,1,1,1,3,2,0
1492,0,33,32,17,16,2017,2,5,5,15,2,0,1,1,1,5,-1,0.75
1493,0,68,58,16,14,1973,7,6,3,21,1,1,1,1,1,3,-1,0.75
1494,0,40,35,12,13,1999,6,4,6,8,1,1,2,1,2,3,2,0
1495,0,72,70,17,13,1966,5,4,0,13,1,1,1,1,1,-1,-1,6
1496,1,28,23,16,14,2005,1,2,9,12,2,1,1,1,1,2,1,0
1497,1,37,29,11,12,2015,6,7,3,1,2,0,2,1,1,2,2,0
1498,0,51,51,17,20,1966,3,5,7,21,2,0,1,1,1,2,-1,0.75
1499,0,68,69,16,16,1967,7,6,0,14,1,1,1,1,2,5,-1,4
1500,0,58,60,16,16,1986,1,5,0,16,1,1,1,1,1,5,-1,0.75
1501,0,50,45,13,16,1995,7,7,1,16,1,1,1,1,1,3,-1,5
1502,0,74,69,12,13,1967,1,1,2,8,1,1,1,1,3,5,3,0
1503,0,53,63,12,13,1996,7,6,0,8,1,1,1,1,1,5,3,0
1504,1,56,49,12,13,2002,1,1,2,9,1,1,1,1,2,5,-1,3
1505,0,42,40,13,20,2001,7,7,2,20,1,1,1,4,1,5,-1,6
1506,0,52,41,7.5,14,1995,1,2,10,12,1,1,5,1,1,1,-1,0.25
1507,1,36,45,14,14,2010,5,3,2,10,2,0,5,1,3,4,-1,6
1508,0,37,35,12,12,2006,3,1,1,10,1,0,1,1,1,3,1,0
1509,0,28,28,16,16,2010,5,6,0,12,1,0,1,1,1,3,-1,2
1510,0,39,32,13,16,2014,7,7,0,12,2,0,1,1,1,2,-1,6
1511,1,42,24,20,16,2015,6,3,0,15,2,0,1,1,1,3,1,0
1512,1,27,29,14,16,2012,1,3,5,12,1,0,1,1,3,3,1,0
1513,0,26,24,16,16,2007,3,3,20,13,1,1,1,1,1,3,-1,0.25
1514,0,63,62,14,13,1980,1,1,10,19,1,1,1,1,1,-1,-1,3
1515,1,55,51,14,14,1989,3,3,8,16,1,1,1,1,1,3,1,0
1516,0,35,37,16,17,2007,2,1,4,16,1,1,1,1,2,4,1,0
1517,0,35,34,12,17,2008,5,4,3,12,1,1,2,5,1,2,-1,6
1518,1,25,28,16,16,2015,6,5,5,12,1,0,1,5,1,3,-1,3
1519,1,43,55,10,11,2016,5,4,6,1,2,0,1,1,3,3,-1,1
1520,0,60,45,5.5,12,2001,5,4,3,7,1,1,5,5,1,2,-1,0.75
1521,0,49,46,16,16,1997,1,4,4,20,1,1,4,4,1,2,1,0
1522,1,42,41,17,20,2003,7,7,1,17,1,1,1,1,1,4,-1,3
1523,1,26,27,13,12,2007,7,7,5,10,1,1,1,1,2,5,1,0
1524,0,38,38,16,12,2008,2,3,0,17,1,1,1,4,1,5,2,0
1525,0,57,57,12,12,1977,1,1,1,12,1,1,1,1,1,5,2,0
1526,0,45,45,12,12,1985,6,5,2,1,1,1,1,1,2,2,-1,0.75
1527,0,50,55,16,17,1988,6,6,2,20,1,1,1,1,3,5,-1,2
1528,0,69,70,12,12,1963,7,7,2,12,1,1,1,1,1,5,-1,5
1529,0,32,32,17,16,2002,2,5,10,17,1,1,1,1,1,5,2,0
1530,0,63,59,13,13,1970,7,6,6,13,1,1,1,1,1,-1,-1,0.75
1531,0,50,47,13,16,1990,3,4,10,16,1,1,1,1,2,4,2,0
1532,0,27,27,17,16,2011,1,3,15,14,1,1,1,1,1,3,-1,0.25
1533,0,58,52,16,16,2002,3,3,6,20,1,1,1,1,1,3,3,0
1534,1,59,62,12,12,1973,3,4,12,11,2,1,1,1,5,5,1,0
1535,0,70,73,12,13,1962,1,1,0,8,1,1,1,1,1,5,2,0
1536,0,45,45,16,16,2008,1,1,2,16,1,1,1,1,1,5,-1,0.25
1537,0,62,63,13,12,2013,3,2,2,7,1,1,1,1,1,4,1,0
1538,0,56,58,9,12,1988,3,4,0,12,1,0,1,1,3,5,-1,7
1539,0,54,56,12,17,1988,5,5,0,20,1,1,1,1,2,5,-1,3
1540,0,74,54,12,14,1997,5,5,0,17,1,1,1,1,1,5,-1,0.75
1541,0,36,31,12,12,2000,6,4,10,16,1,1,1,1,2,2,1,0
1542,0,35,37,17,13,2008,6,3,4,16,1,1,1,1,2,4,-1,5
1543,0,51,53,16,20,1996,5,5,0,13,1,1,1,1,2,3,-1,0.75
1544,0,28,26,13,17,2016,5,4,0,5,2,0,1,1,2,3,-1,3
1545,0,64,64,14,13,1967,3,6,0,18,1,1,1,1,1,4,3,0
1546,0,32,33,13,12,2000,6,4,10,13,1,1,1,5,2,1,1,0
1547,0,69,68,17,16,1976,3,1,0,20,1,1,1,1,1,-1,-1,6
1548,0,41,38,13,16,1994,5,4,1,13,1,1,1,1,2,3,2,0
1549,0,38,47,20,20,1997,7,7,0,16,1,1,1,5,1,4,-1,3
1550,0,57,58,16,20,1982,5,5,2,19,1,1,1,1,1,3,2,0
1551,0,49,53,10,20,1997,1,5,5,12,1,1,2,1,2,4,1,0
1552,1,39,39,16,20,2016,6,5,3,8,2,0,1,1,2,5,-1,0.25
1553,0,65,61,14,16,1974,7,7,2,16,1,1,1,1,2,5,-1,4
1554,0,36,34,16,17,2001,1,3,0,12,1,1,1,1,2,3,-1,0.75
1555,0,55,55,16,16,1978,1,1,5,21,1,1,1,1,1,4,-1,0.25
1556,0,56,58,13,12,1985,5,5,2,16,1,1,1,1,1,4,3,0
1557,0,40,49,12,5.5,1996,1,4,19,21,1,1,1,2,2,3,-1,0.75
1558,0,71,69,17,13,1963,3,5,5,14,1,1,1,1,1,5,-1,6
1559,0,38,34,16,13,2003,1,3,10,13,1,1,1,1,1,2,1,0
1560,0,28,27,16,16,2007,3,5,4,13,1,1,1,1,2,5,-1,7
1561,0,64,65,13,13,1972,6,6,10,15,1,1,1,1,1,5,-1,2
1562,0,59,59,12,12,1985,7,7,4,16,1,1,2,2,1,1,1,0
1563,1,28,26,17,16,2016,3,4,1,17,1,1,4,4,1,2,-1,0.75
1564,0,28,27,12,13,2005,7,4,6,1,2,0,5,2,1,1,2,0
1565,0,31,33,17,17,2005,1,1,6,18,1,1,1,1,1,2,2,0
1566,0,61,56,14,16,1984,1,1,0,14,1,1,1,1,1,4,3,0
1567,0,54,48,17,13,1989,3,4,0,14,1,1,1,4,2,5,1,0
1568,0,56,62,12,12,1982,5,6,0,13,1,1,1,1,2,3,-1,5
1569,1,19,18,12,12,2017,6,5,10,16,2,0,4,5,2,2,-1,6
1570,0,34,34,20,16,1999,2,3,1,19,1,1,1,1,1,4,-1,2
1571,0,25,25,12,12,NA,4,4,2,4,2,0,1,1,1,1,2,0
1572,0,69,63,13,13,1980,7,7,3,14,1,1,1,1,1,5,2,0
1573,0,51,49,9,12,1970,5,4,0,3,1,1,1,1,2,5,2,0
1574,1,44,49,12,14,2013,5,5,0,13,1,0,1,1,2,3,-1,2
1575,0,49,51,12,12,1986,2,4,8,16,1,1,1,1,1,2,-1,0.25
1576,0,38,34,16,16,2012,2,4,2,9,1,1,2,2,1,5,-1,0
1577,0,62,60,12,12,1993,1,1,8,13,1,1,1,1,1,4,-1,0.75
1578,0,39,36,12,13,2011,5,7,0,4,1,0,1,4,2,5,2,0
1579,0,40,34,16,16,2003,3,4,0,21,1,1,4,4,2,5,-1,2
1580,0,44,46,16,12,1987,1,1,2,15,1,1,1,1,1,3,3,0
1581,0,38,33,14,16,2004,3,7,3,13,1,1,1,1,2,5,-1,0.75
1582,0,26,25,12,13,2016,1,2,3,12,1,0,4,1,1,2,1,0
1583,0,41,40,16,16,1999,3,4,0,16,1,1,1,1,3,5,-1,6
1584,0,61,60,12,13,1972,3,1,3,17,1,1,1,1,1,3,1,0
1585,0,62,64,16,16,1974,2,3,0,19,1,1,1,1,2,3,-1,6
1586,0,45,42,12,13,2003,1,1,8,12,1,1,1,1,1,2,3,0
1587,0,47,47,13,13,1986,7,7,NA,16,1,1,2,2,2,4,1,0
1588,0,52,58,12,16,1983,3,3,0,17,1,1,1,1,1,3,1,0
1589,0,38,43,16,13,2012,2,1,11,14,2,0,5,1,2,4,-1,0.75
1590,0,38,37,12,14,2000,7,5,5,14,1,1,1,1,1,5,-1,0.75
1591,0,37,29,13,16,2012,3,4,5,12,1,1,1,1,2,5,3,0
1592,1,24,23,13,14,2015,3,4,2,7,2,0,3,1,1,3,1,0
1593,0,59,58,17,17,1981,7,7,0,21,1,1,1,4,1,4,-1,5
1594,0,69,68,16,14,1996,1,1,0,19,1,1,1,1,1,4,-1,7
1595,0,55,-1,16,16,1987,6,4,0,11,2,1,4,4,2,-1,-1,NA
1596,0,60,61,14,16,2002,5,7,4,19,1,0,1,1,2,4,-1,7
1597,0,38,37,13,16,2014,7,5,2,12,1,0,1,1,1,2,1,0
1598,0,50,49,16,14,1996,6,5,4,17,1,1,1,1,2,2,-1,6
1599,0,73,55,13,13,1986,3,1,0,9,1,1,5,4,1,-1,3,0
1600,0,63,56,12,7.5,1996,1,3,7,18,1,1,1,1,1,5,1,0
1601,0,35,34,13,12,2002,3,4,5,11,1,1,1,1,1,3,1,0
1602,0,53,52,12,13,1985,1,1,0,8,1,1,1,1,1,4,1,0
1603,0,75,69,13,14,1996,1,7,5,11,1,0,1,1,1,5,-1,6
1604,0,58,59,14,16,1981,2,1,5,16,1,1,1,1,1,5,-1,6
1605,1,24,21,12,12,2011,7,4,10,2,1,0,1,1,1,1,-1,0.75
1606,0,36,42,13,12,2016,5,4,0,13,2,0,1,1,2,3,2,0
1607,0,69,71,13,16,2015,7,3,0,13,2,0,1,1,1,3,2,0
1608,0,54,46,17,17,2009,7,6,0,16,1,1,1,1,2,4,-1,1
1609,0,24,28,14,14,2014,5,7,1,18,1,0,1,5,1,3,-1,6
1610,0,26,28,13,12,2010,1,1,2,11,1,1,1,1,1,2,-1,0.75
1611,0,47,58,16,17,1994,1,6,0,13,1,1,1,1,2,5,-1,0.75
1612,1,41,43,14,13,1994,2,4,1,11,2,1,5,1,4,1,-1,0.75
1613,0,64,68,14,12,1972,7,7,3,12,1,1,1,1,1,5,-1,6
1614,0,30,29,17,14,2009,3,3,0,13,1,1,1,1,1,2,-1,2
1615,0,50,50,12,13,1982,1,4,0,11,1,0,1,1,1,3,-1,0.75
1616,0,58,57,12,16,1982,7,6,0,12,1,1,1,1,3,5,3,0
1617,1,41,37,10,12,2010,5,4,1,8,2,0,1,1,1,5,3,0
1618,0,31,28,14,12,2010,6,4,3,11,2,0,1,1,2,1,-1,6
1619,0,40,36,12,12,2016,7,7,3,9,2,0,1,1,3,5,2,0
1620,0,36,37,20,16,1997,3,5,1,17,1,1,1,1,1,3,1,0
1621,0,69,70,13,14,1968,3,3,0,13,1,1,1,1,1,5,2,0
1622,0,60,65,17,13,1986,3,3,5,15,1,1,1,1,1,5,-1,2
1623,0,70,72,20,20,1973,6,7,5,19,1,1,1,1,1,5,3,0
1624,0,49,51,17,16,1997,3,1,5,17,1,1,1,1,1,5,-1,7
1625,0,43,43,16,12,1996,3,1,4,18,1,1,3,3,2,5,-1,3
1626,0,55,53,12,12,1980,3,3,3,19,NA,1,1,1,1,5,-1,0.75
1627,1,26,24,12,12,2006,7,4,1,5,2,0,1,1,1,2,2,0
1628,0,37,46,12,13,2015,3,4,6,10,1,0,1,1,1,3,1,0
1629,0,41,40,17,14,1980,3,4,0,11,1,1,NA,1,1,1,1,0
1630,0,27,26,16,16,2006,1,1,5,11,1,1,1,1,1,3,3,0
1631,0,59,64,20,16,NA,7,7,3,21,1,1,1,1,1,3,-1,4
1632,0,38,33,13,14,2002,6,3,5,16,1,1,1,1,2,5,1,0
1633,0,50,46,12,14,1990,4,4,25,13,1,1,1,1,1,3,-1,6
1634,0,31,32,17,16,2010,5,7,0,20,1,0,1,5,1,3,-1,6
1635,0,38,36,16,16,2002,7,7,0,16,1,1,1,1,1,4,-1,5
1636,0,27,28,11,12,2012,5,3,0,6,1,0,1,5,1,2,-1,4
1637,0,48,44,12,12,1992,6,3,10,16,1,1,2,2,1,2,-1,4
1638,0,67,68,12,12,1970,6,3,0,13,1,1,1,1,1,5,-1,0.75
1639,1,65,69,14,17,2011,6,5,3,10,2,0,1,1,2,4,2,0
1640,0,33,30,20,20,2006,3,6,5,20,1,1,1,1,2,3,-1,3
1641,0,22,21,12,12,2012,5,4,30,12,1,0,1,1,2,3,-1,2
1642,0,58,52,17,13,1991,1,1,0,16,1,1,1,1,1,5,-1,5
1643,0,35,36,13,12,1999,3,3,15,11,1,1,1,1,1,2,1,0
1644,0,54,48,13,16,1990,6,4,6,18,1,1,1,1,1,2,-1,6
1645,0,63,62,17,12,1975,3,3,2,7,1,1,1,1,1,4,-1,0.75
1646,0,35,34,14,16,1998,6,6,2,16,1,1,5,4,1,3,-1,0.25
1647,0,58,59,17,16,1981,3,1,1,18,1,1,1,1,1,-1,3,0
1648,1,62,63,12,12,2016,3,1,1,13,2,0,1,1,1,3,1,0
1649,1,49,51,16,16,2010,5,4,4,5,2,0,1,1,2,-1,2,0
1650,0,59,60,12,16,1981,7,4,0,14,1,1,1,1,2,5,-1,5
1651,0,27,27,17,17,2001,3,3,6,9,2,0,1,1,2,3,1,0
1652,0,40,42,12,9,2005,5,4,3,14,1,0,1,1,1,3,1,0
1653,0,54,55,16,16,1986,5,4,0,21,1,0,1,1,1,5,-1,6
1654,0,57,57,20,20,2004,7,7,3,21,2,0,1,1,1,2,2,0
1655,1,23,25,16,20,2016,7,4,2,13,2,0,1,1,1,5,-1,2
1656,0,58,64,16,13,2001,1,1,0,21,1,1,1,1,3,5,2,0
1657,0,70,72,14,16,1961,7,6,1,15,1,1,1,1,1,5,-1,0.25
1658,0,28,25,14,13,2005,3,3,0,12,1,1,1,1,1,2,1,0
1659,0,39,44,20,14,2016,7,7,5,16,1,0,1,1,1,2,2,0
1660,0,65,71,20,20,1972,1,6,2,14,1,1,3,1,1,5,-1,3
1661,0,57,59,16,12,1987,1,1,2,20,1,1,1,1,1,5,-1,6
1662,0,59,60,12,13,1979,2,1,0,18,1,1,1,1,1,3,1,0
1663,0,69,69,12,12,1960,1,3,0,8,1,1,1,1,1,1,-1,6
1664,1,54,53,16,16,1991,2,7,2,16,2,1,1,1,3,5,-1,7
1665,0,57,56,12,12,1974,6,6,5,16,1,1,1,1,1,3,-1,0.75
1666,0,26,30,14,12,2004,4,4,5,6,1,1,1,1,1,4,1,0
1667,0,55,64,17,16,1991,5,3,25,20,1,1,1,1,1,4,-1,6
1668,0,24,25,13,12,2011,7,5,4,1,1,0,5,1,1,2,3,0
1669,0,67,67,13,13,1990,7,4,4,15,1,1,1,1,2,-1,1,0
1670,0,62,63,16,17,1990,7,7,6,16,1,1,1,2,1,5,-1,4
1671,0,63,54,13,13,1986,7,3,6,14,1,1,3,2,1,2,-1,7
1672,0,66,58,16,12,2010,1,3,0,18,1,1,1,1,2,4,-1,0.75
1673,0,61,74,12,16,1986,7,7,0,7,1,1,1,1,1,5,-1,5
1674,0,58,58,12,12,1970,6,6,6,15,1,1,1,1,1,3,1,0
1675,0,38,44,16,17,2007,3,3,0,11,1,1,1,5,1,4,-1,3
1676,0,36,26,14,12,2013,2,2,2,13,1,1,1,1,1,3,1,0
1677,0,33,32,12,14,1999,7,7,1,16,1,1,2,2,1,3,-1,3
1678,0,79,77,12,12,1958,7,7,1,14,1,1,1,1,1,5,-1,4
1679,0,32,32,16,17,2006,3,4,10,16,1,0,1,1,1,4,-1,0.25
1680,0,33,33,17,16,2004,3,4,9,11,1,1,1,1,1,4,-1,0.75
1681,0,28,28,16,20,2010,2,2,4,15,1,1,3,1,1,3,-1,3
1682,1,68,65,13,16,2009,7,6,0,16,1,1,1,1,3,5,1,0
1683,0,60,58,12,14,1973,5,5,9,8,1,1,1,1,2,5,-1,6
1684,0,18,18,13,12,2015,3,5,2,16,2,0,1,1,1,5,-1,2
1685,0,32,30,9,11,2000,5,4,3,1,1,1,1,1,1,1,1,0
1686,0,62,55,13,14,2017,1,5,0,21,2,0,3,1,2,-1,-1,3
1687,0,55,62,12,12,1992,7,7,3,16,1,1,2,2,1,4,1,0
1688,1,18,18,12,12,2012,7,4,8,4,2,0,2,2,2,3,1,0
1689,0,49,48,12,13,1985,3,4,12,14,1,1,1,1,1,3,-1,0.75
1690,0,51,39,16,13,2000,5,5,10,16,1,0,1,1,2,4,1,0
1691,1,65,33,13,16,2017,7,4,3,13,2,0,1,5,2,5,1,0
1692,0,55,48,16,16,2006,5,5,4,20,1,0,1,1,1,3,2,0
1693,0,64,65,16,17,1981,4,5,0,16,1,1,1,1,1,-1,-1,7
1694,0,45,51,12,13,2008,3,4,0,13,1,0,5,1,1,4,1,0
1695,0,64,70,14,16,1983,7,4,4,11,1,1,1,1,1,5,-1,7
1696,0,31,32,16,17,2005,7,6,0,14,1,1,1,2,1,5,-1,0.25
1697,0,58,62,12,17,1982,5,4,1,15,1,0,1,1,2,5,-1,6
1698,0,58,60,14,13,1978,6,5,2,14,1,1,1,1,1,5,-1,0.75
1699,0,41,45,12,12,1996,3,4,0,6,1,1,1,1,1,5,-1,4
1700,0,59,59,12,12,1974,1,3,10,11,1,1,1,1,2,5,2,0
1701,0,61,62,20,16,1981,6,7,0,16,1,1,1,5,1,3,-1,6
